Tên đăng bán;Giá bán;Hãng;Dòng xe;Năm sản xuất;Số Km đã đi;Tình trạng;Hộp số;Nhiên liệu;Xuất xứ;Kiểu dáng;Số chỗ;Chính sách bảo hành;Trọng lượng;Trọng tải
Hãng FORD bán FIESTA 1.0 ECOBOOST 2018 chạy ít;348.000.000 đ ;Ford;Fiesta;2018;39000;Đã sử dụng;Tự động;Xăng;Việt Nam;Hatchback;5;Bảo hành hãng;> 1 tấn;> 2 tấn
wildtrach 3.2 4*4 2016;516.000.000 đ ;Ford;Ranger;2016;75000;Đã sử dụng;Tự động;Dầu;Thái Lan;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
KIA SEDONA sx 2021 LUXUY odo 35000 km xe chất;955.000.000 đ ;Kia;Sedona;2021;35000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;Minivan (MPV);7;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota Camry 2.4G sx 2012 màu đen siêu chất;430.000.000 đ ;Toyota;Camry;2012;96000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota Hilux 2.4E 4x2 AT 2019 chính chủ;558.000.000 đ ;Toyota;Hilux;2019;60000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
Hãng bán Focus 2.0L AT Sedan biển SG 1 chủ từ đầu;240.000.000 đ ;Ford;Focus;2011;93000;Đã sử dụng;Tự động;Xăng;Việt Nam;Hatchback;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Siêu Cọp Porsche Macan Model 2016 Chuẩn 50.000 Km;1.998.000.000 đ ;Porsche;Macan;2015;57000;Đã sử dụng;Tự động;Xăng;Đức;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
CX5 2.0 prenium 2022;785.000.000 đ ;Mazda;CX 5;2022;36138;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
SEDONA 2018 MÁY DẦU BẢN FULL.CÓ BẢO HÀNH;758.000.000 đ ;Kia;Sedona;2018;135000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;Minivan (MPV);7;Bảo hành hãng;> 1 tấn;> 2 tấn
Kia Sorento máy xăng 2013 một chủ;386.000.000 đ ;Kia;Sorento;2013;83000;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota Cross HV sx 2021 màu xăng cực đẹp;790.000.000 đ ;Toyota;Corolla Cross;2021;38000;Đã sử dụng;5;Động cơ Hybrid;Thái Lan;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Hyudai Santa Fe sx 2016 bản full 2.4 máy xăng;650.000.000 đ ;Hyundai;Santa Fe;2016;81000;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
RANGER XLS MT 2020, SIÊU ĐẸP, BH HÃNG, GÓP;525.000.000 đ ;Ford;Ranger;2020;49000;Đã sử dụng;Số sàn;Dầu;Thái Lan;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
LandRover Range Rover Velar 2019 - 01 Chủ Siêu Mới;3.199.000.000 đ ;LandRover;Range Rover Velar;2019;310000;Đã sử dụng;Tự động;Xăng;Nước khác;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Hãng Ford Bán Wildtrak 2018 Odo 53.000km chuẩn;618.000.000 đ ;Ford;Ranger;2018;53000;Đã sử dụng;Tự động;Dầu;Thái Lan;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz CLA45 4Matic Model 2019;1.399.000.000 đ ;Mercedes Benz;CLA Class;2018;22000;Đã sử dụng;Tự động;Xăng;Nước khác;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz GLK 300 4MATIC sx 2009 đăng ký 2010;379.000.000 đ ;Mercedes Benz;GLK Class;2009;110000;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Hyundai Elantra 2018 2.0 bản Full kịch;395.000.000 đ ;Hyundai;Elantra;2018;50000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Siêu Xe MAZDA 3 SPORT LUXURY XANH LAMBORGHINI;570.000.000 đ ;Mazda;3;2020;50000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
mercedes benz c200 exclusive 36.000KM;1.069.000.000 đ ;Mercedes Benz;C Class;2019;36000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mazda CX5 2.0 2019 tư nhân 1 chủ màu xanh cavasine;645.000.000 đ ;Mazda;CX 5;2019;60000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
LEXUS ES 250 SX2016.XE BẢO DƯỠNG FULL HÃNG;1.399.000.000 đ ;Lexus;ES;2016;57000;Đã sử dụng;Tự động;Xăng;Nhật Bản;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
mercedes benz e200 2015;660.000.000 đ ;Mercedes Benz;E Class;2015;85000;Đã sử dụng;Tự động;Xăng;Đức;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
xe Kia Carnival Luxury Model 2023;1.139.000.000 đ ;Kia;Carnival;2022;18000;Đã sử dụng;Tự động;Động cơ Hybrid;Việt Nam;Minivan (MPV);8;Bảo hành hãng;> 1 tấn;> 2 tấn
Ford Focus 1.8L AT 2013 - Biển Hà Nội 1 chủ;280.000.000 đ ;Ford;Focus;2013;11000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz GLC 240 4Matic 2018;975.000.000 đ ;Mercedes Benz;GLC;2018;60000;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
__Meccdes E200 sx 2017 bản 2.0 AT cao cấp od 4v km💥;995.000.000 đ ;Mercedes Benz;E Class;2017;40000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Morning S 2019;320.000.000 đ ;Kia;Morning;2019;36789;Đã sử dụng;Tự động;Xăng;Việt Nam;Hatchback;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Hilux 2.4MT 2019 nhập khẩu;515.000.000 đ ;Toyota;Hilux;2019;68789;Đã sử dụng;Số sàn;Dầu;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz GLC250 4Matic 2018 Xe Đẹp;1.180.000.000 đ ;Mercedes Benz;GLC Class;2018;55000;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Range Rover Velar HSE P300 R-Dynamic Model 2020;3.199.000.000 đ ;LandRover;Range Rover;2019;37000;Đã sử dụng;Tự động;Xăng;Nước khác;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
ECOPORT TITANIUM TĂNG ÁP 1.0L. BH HÃNG FORD 1 NĂM.;445.000.000 đ ;Ford;EcoSport;2018;36000;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mini Cooper S MT 1.6L siêu hiếm Model 2015;509.000.000 đ ;Mini;Cooper;2004;61000;Đã sử dụng;Số sàn;Xăng;Nước khác;Hatchback;4;Bảo hành hãng;> 1 tấn;> 2 tấn
__Xe Vinfast lux SA2.0 sx 2019 bản premium odo 3v 💥;745.000.000 đ ;Vinfast;1083;2019;30000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;2;Bảo hành hãng;> 1 tấn;> 2 tấn
__ Mercesdes C Class C300 AMG sx 2018 model 2019;1.100.000.000 đ ;Mercedes Benz;C Class;2018;60000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota innova 2022 số sàn siêu lướt;595.000.000 đ ;Toyota;Innova;2022;34000;Đã sử dụng;Số sàn;Xăng;Việt Nam;Minivan (MPV);8;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota Camry 2.0 E 2018;685.000.000 đ ;Toyota;Camry;2018;75000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz C Class C300 AMG 2016 Siêu Mới;888.000.000 đ ;Mercedes Benz;C Class;2016;60000;Đã sử dụng;Tự động;Xăng;Đức;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Xpander 2021 số tự động nhập khẩu màu đen;535.000.000 đ ;Mitsubishi;Xpander;2021;33000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Minivan (MPV);7;Bảo hành hãng;> 1 tấn;> 2 tấn
audi A6 sx 2015;790.000.000 đ ;Audi;A6;2015;68000;Đã sử dụng;Tự động;Xăng;Đức;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
lexus GX 470;650.000.000 đ ;Lexus;GX;2007;95000;Đã sử dụng;Tự động;Xăng;Mỹ;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Mazda CX5 2.5 4x4 Model 2019;639.000.000 đ ;Mazda;CX 5;2018;48000;Đã sử dụng;Tự động;Xăng;Nước khác;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mazda 3 Sedan 2015 màu trắng đẹp xuất sắc;385.000.000 đ ;Mazda;3;2015;83000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Ford Escape 2.3 XLS 2009;245.000.000 đ ;Ford;Escape;2009;110000;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
__ ECOSPORT TITANIUM 2018. BH 1 NĂM CHÍNH HÃNG FORD;410.000.000 đ ;Ford;EcoSport;2018;60000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Merc A200 Sx2013 1 Chủ Đi 8van km;399.000.000 đ ;Mercedes Benz;A Class;2013;80000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Hatchback;5;Bảo hành hãng;> 1 tấn;> 2 tấn
SANTAFE CAO CẤP CHÍNH CHỦ MÀU CAFFE RẤT MỚI;915.000.000 đ ;Hyundai;Santa Fe;2021;45000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
✅Hyundai Tucson 1.6 Turbo 2018 màu đen biển HN đẹp;690.000.000 đ ;Hyundai;Tucson;2018;59000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
INNOVA 2019 SỐ SÀN 1 CHỦ MUA MỚI.CÓ BẢO HÀNH;518.000.000 đ ;Toyota;Innova;2019;125000;Đã sử dụng;Số sàn;Xăng;Việt Nam;Minivan (MPV);8;Bảo hành hãng;> 1 tấn;> 2 tấn
Ford Escape 2011 gói độ 400tr;383.000.000 đ ;Ford;Escape;2011;110000;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota Fortuner MT sx 2019;769.000.000 đ ;Toyota;Fortuner;2019;76000;Đã sử dụng;Số sàn;Dầu;Nước khác;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Hyundai Avante 1.6 AT bs HÀ NỘI sx 2011;265.000.000 đ ;Hyundai;Avante;2011;150000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota Corolla Altis 2012 bản 2.0 cao cấp;365.000.000 đ ;Toyota;Corolla Altis;2012;80000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mazda BT50 3.2 2 cầu 2014 siêu cơ bắp;325.000.000 đ ;Mazda;BT 50;2014;80000;Đã sử dụng;Số sàn;Dầu;Thái Lan;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
Hyundai Tucson 2015 nhập khẩu;535.000.000 đ ;Hyundai;Tucson;2015;70000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Hyundai I20 1.4 AT;240.000.000 đ ;Hyundai;i20;2011;78689;Đã sử dụng;Tự động;Xăng;Việt Nam;Hatchback;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes-Benz GL400 nhập mỹ sx 2014;1.250.000.000 đ ;Mercedes Benz;GL Class;2014;76000;Đã sử dụng;Tự động;Xăng;Mỹ;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Fadil T12/2020 full 50tr đồ chơi;305.000.000 đ ;Vinfast;Fadil;2020;45000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;2;Bảo hành hãng;> 1 tấn;> 2 tấn
Xe Kia Rio 1.4 AT 2015 nhập khẩu;350.000.000 đ ;Kia;Rio;2015;85000;Đã sử dụng;Tự động;Xăng;Hàn Quốc;Hatchback;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mitsubishi Attrage 2021 số sàn nhập khẩu;295.000.000 đ ;Mitsubishi;Attrage;2021;30000;Đã sử dụng;Số sàn;Xăng;Thái Lan;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Bán Xtrail 2.0 Premium sx2017;565.000.000 đ ;Nissan;X trail;2017;56000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Hyundai Getz cọp hàng sưu tầm;140.000.000 đ ;Hyundai;Getz;2008;150000;Đã sử dụng;Số sàn;Xăng;Hàn Quốc;Hatchback;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Lexus RX350 odo 3,5 vạn miles zin bao check test;850.000.000 đ ;Lexus;RX;2009;60000;Đã sử dụng;Tự động;Xăng;Mỹ;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mini Cooper LCI up S model 2019 Siêu Lướt😍;1.199.000.000 đ ;Mini;Cooper;2018;40000;Đã sử dụng;Tự động;Xăng;Đức;Hatchback;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mazda 3 Sedan 2016 ĐK 2017 đẹp xuất sắc;410.000.000 đ ;Mazda;3;2016;67000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
449 TRIỆU CHÍNH HÃNG BÁN ECOSPORT TITANIUM 2019;449.000.000 đ ;Ford;EcoSport;2019;59000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Ford Everest titanium sx 2021;945.000.000 đ ;Ford;Everest;2021;48000;Đã sử dụng;Tự động;Dầu;Thái Lan;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
FORD EVEREST LIMITED 1/2014_XE LƯỚT 1 CHỦ TỪ ĐẦU;455.000.000 đ ;Ford;Everest;2014;60000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Innova 2.0 MT 2017;460.000.000 đ ;Toyota;Innova;2017;80389;Đã sử dụng;Số sàn;Xăng;Việt Nam;SUV / Cross over;8;Bảo hành hãng;> 1 tấn;> 2 tấn
FORD FOCUS 2017 ECOBOOST 1.5L_XE ÍT ĐI BAO TEST;390.000.000 đ ;Ford;Focus;2017;40000;Đã sử dụng;Tự động;Xăng;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
__ WILDTRAK 2 CẦU 2020 THÁI LAN, BH HÃNG FORD 1 NĂM;715.000.000 đ ;Ford;Ranger;2020;32000;Đã sử dụng;Tự động;Dầu;Thái Lan;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
Honda City 1.5 CVT 2014;345.000.000 đ ;Honda;City;2014;110000;Đã sử dụng;Tự động;Xăng;Nước khác;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
mercedes GLK 250 AMG 4MATIC SX 2013;590.000.000 đ ;Mercedes Benz;GLK Class;2013;78000;Đã sử dụng;Tự động;Xăng;Đức;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
FOTUNER 2019 MÁY DẦU SỐ TỰ ĐỘNG,CÓ BẢO HÀNH;829.000.000 đ ;Toyota;Fortuner;2019;92000;Đã sử dụng;Tự động;Dầu;Việt Nam;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes GLC 300 All new sx 2023 siêu lướt 1000 km;2.699.000.000 đ ;Mercedes Benz;GLC;2023;1000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
FORD EVEREST MODEL 2014_1 CHỦ RẤT KỸ_BAO ZIN;475.000.000 đ ;Ford;Everest;2013;80000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Honda city CVT 2018 màu đỏ đẹp xuất sắc;390.000.000 đ ;Honda;City;2018;60000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Santafe xăng full 2018;699.000.000 đ ;Hyundai;Santa Fe;2018;58789;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota Fortuner 2.4G AT sx 2019 1 chủ từ đầu;830.000.000 đ ;Toyota;Fortuner;2019;92000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Toyota Innova 2.0 Venturer 2018 - 01 Chủ Từ Đầu;575.000.000 đ ;Toyota;Innova;2018;99000;Đã sử dụng;Tự động;Xăng;Việt Nam;Minivan (MPV);7;Bảo hành hãng;> 1 tấn;> 2 tấn
XUẤT VAT, RANGER XLS 2023, BH FORD TOÀN QUỐC 3 NĂM;632.000.000 đ ;Ford;Ranger;2023;13000;Đã sử dụng;Tự động;Dầu;Việt Nam;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
CẦN BÁN KONA 1.6TUBO SIÊU MỚI 1 CHỦ TỪ MỚI;538.000.000 đ ;Hyundai;Kona;2019;18000;Đã sử dụng;Tự động;Xăng;Nước khác;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Tucson 1.6T siêu lướt giá mới;890.000.000 đ ;Hyundai;Tucson;2022;16000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
xe đẹp giá tốt;460.000.000 đ ;Toyota;Prado;2008;10800;Đã sử dụng;Tự động;Xăng;Nhật Bản;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz E Class E300 AMG Model 2017.51F;1.268.000.000 đ ;Mercedes Benz;E Class;2016;70000;Đã sử dụng;Tự động;Xăng;Đức;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Bentley Mulsanne Speed Model 2015;8.299.000.000 đ ;Bentley;Mulsanne;2014;4;Đã sử dụng;Tự động;Xăng;Nước khác;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Chervolet lacetti xe rất đẹp;105.000.000 đ ;Daewoo;Lacetti;2009;210000;Đã sử dụng;Số sàn;Xăng;Việt Nam;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz C Class C200 2017- Màu Xanh Hot;779.000.000 đ ;Mercedes Benz;C Class;2017;80000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Ford Everest titanium 4x4 sx 2019;898.000.000 đ ;Ford;Everest;2019;59000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Lexus GX 460L sx 2009;1.190.000.000 đ ;Lexus;GX;2009;95000;Đã sử dụng;Tự động;Xăng;Nhật Bản;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Xpandre Cross;548.000.000 đ ;Mitsubishi;Xpander Cross;2020;4;Đã sử dụng;Tự động;Xăng;Nước khác;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
XE LƯỚT 32.000 KM RANGER WILDTRAK 2020 NHẬP THÁI;715.000.000 đ ;Ford;Ranger;2020;32000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
TOYOTA LAND CRUISER PRADO 2.7TXL MODEL 2017 CÓ VAT;1.380.000.000 đ ;Toyota;Land Cruiser Prado;2016;90000;Đã sử dụng;Tự động;Xăng;Nhật Bản;SUV / Cross over;7;Bảo hành hãng;> 1 tấn;> 2 tấn
Bán Mazda 3 1.5at sx2017 cực mới;435.000.000 đ ;Mazda;3;2017;75000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Ecospost 2018 titanium 3,7v km;440.000.000 đ ;Ford;EcoSport;2018;3700;Đã sử dụng;Tự động;Xăng;Việt Nam;SUV / Cross over;5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mitsubishi Attrage CVT 2021 đỏ mận đẹp căng;382.000.000 đ ;Mitsubishi;Attrage;2021;36000;Đã sử dụng;5;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
FORD RAPTOR 2021 LƯỚT 10.000 biển A không niên hạn;1.050.000.000 đ ;Ford;Ranger;2021;25000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz C Class C 200 Exclusive 2021 Lướt 3v;1.268.000.000 đ ;Mercedes Benz;C Class;2021;31000;Đã sử dụng;Tự động;Xăng;Đức;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
KIA CARNIVAL 2021 Dầu full 7 ghế xe zin 100%;1.320.000.000 đ ;Kia;Carnival;2021;40000;Đã sử dụng;Tự động;Dầu;Đang cập nhật;Minivan (MPV);7;Bảo hành hãng;> 1 tấn;> 2 tấn
__ WILDTRAK 2 CẦU 2021 LƯỚT BH FORD TOÀN QUỐC 1 NĂM;748.000.000 đ ;Ford;Ranger;2021;29000;Đã sử dụng;Tự động;Dầu;Việt Nam;Pick-up (bán tải);5;Bảo hành hãng;> 1 tấn;> 2 tấn
Mercedes Benz C Class C250 Exclusive Model 2017;888.000.000 đ ;Mercedes Benz;C Class;2017;21000;Đã sử dụng;Tự động;Xăng;Đang cập nhật;Sedan;5;Bảo hành hãng;> 1 tấn;> 2 tấn
